"Year","tagplot","finalid.phen","n.phen.umbel","n.lost.umbel","mean.bud.day","plantid","finalid.demo","n.demo.umbels","No.leaves","Leaf.length","Plot","trt","prev.umbels","prev.leaves","prev.length","cur.size","prev.flwd","finalid.seed","no.seeds"
2023,"3542_1","3542_1_0I",4,3,132.5,"3542_1_0I","3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE,"3542_1_0I",0
2023,"3542_1","3542_1_0I",4,3,132.5,"3542_1_0I","3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE,"3542_1_0I",0
2023,"3542_1","3542_1_0I",4,3,132.5,"3542_1_0I","3542_1_0I",4,4,14,1,"irrigated",4,5,15,4.02535169073515,TRUE,"3542_1_0I",0
2023,"3543_1","3543_1_2F",2,1,129,"3543_1_2F","3543_1_2F",2,3,15,1,"irrigated",1,2,14.5,3.80666248977032,TRUE,"3543_1_2F",0
2023,"3543_1","3543_1_2F",2,1,129,"3543_1_2F","3543_1_2F",2,3,15,1,"irrigated",1,2,14.5,3.80666248977032,TRUE,"3543_1_2F",90
2023,"3546_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3546_5_9G",34
2023,"3547_10","3547_10_5D",1,0,115,"3547_10_4F","3547_10_4F",1,3,21,10,"drought",1,3,20.5,4.14313472639153,TRUE,"3547_10_5D",6
2023,"3550_2","3550_2_9J",2,0,129,"3550_2_9I","3550_2_9I",2,4,13,2,"control",2,3,16,3.95124371858143,TRUE,"3550_2_9J",36
2023,"3550_2","3550_2_9J",2,0,129,"3550_2_9I","3550_2_9I",2,4,13,2,"control",2,3,16,3.95124371858143,TRUE,"3550_2_9J",22
2023,"3551_12","3551_12_12H",2,1,122,"3551_12_11H","3551_12_11H",2,3,16,12,"irrigated",1,2,17.5,3.87120101090789,TRUE,"3551_12_12H",0
2023,"3551_12","3551_12_12H",2,1,122,"3551_12_11H","3551_12_11H",2,3,16,12,"irrigated",1,2,17.5,3.87120101090789,TRUE,"3551_12_12H",128
2023,"3556_14","3556_14_15H",1,0,108,"3556_14_15H","3556_14_15H",2,4,19,14,"drought",3,4,16,4.33073334028633,TRUE,NA,NA
2023,"3560_5","3560_5_3B",5,4,122,"3560_5_3B","3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE,"3560_5_3B",0
2023,"3560_5","3560_5_3B",5,4,122,"3560_5_3B","3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE,"3560_5_3B",6
2023,"3560_5","3560_5_3B",5,4,122,"3560_5_3B","3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE,"3560_5_3B",0
2023,"3560_5","3560_5_3B",5,4,122,"3560_5_3B","3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE,"3560_5_3B",0
2023,"3560_5","3560_5_3B",5,4,122,"3560_5_3B","3560_5_3B",5,6,11.5,5,"drought",1,4,14,4.23410650459726,TRUE,"3560_5_3B",0
2023,"3562_2","3562_2_19I",1,1,122,"3562_2_19I","3562_2_19I",1,1,11,2,"control",1,2,11.5,2.39789527279837,TRUE,"3562_2_19I",0
2023,"3566_5","3566_5_13H",1,0,115,"3566_5_13H","3566_5_13H",1,2,11,5,"drought",0,NA,NA,3.09104245335832,FALSE,NA,NA
2023,"3567_1","3567_1_3I",4,2,132.5,"3567_1_3I","3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE,"3567_1_3I",52
2023,"3567_1","3567_1_3I",4,2,132.5,"3567_1_3I","3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE,"3567_1_3I",0
2023,"3567_1","3567_1_3I",4,2,132.5,"3567_1_3I","3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE,"3567_1_3I",70
2023,"3567_1","3567_1_3I",4,2,132.5,"3567_1_3I","3567_1_3I",4,5,19,1,"irrigated",2,2,14,4.55387689160054,TRUE,"3567_1_3I",0
2023,"3570_6","3570_6_18F",2,1,129,"3570_6_19F","3570_6_19F",2,4,14,6,"irrigated",0,1,20,4.02535169073515,FALSE,"3570_6_18F",0
2023,"3570_6","3570_6_18F",2,1,129,"3570_6_19F","3570_6_19F",2,4,14,6,"irrigated",0,1,20,4.02535169073515,FALSE,"3570_6_18F",8
2023,"3578_12","3578_12_17A",4,1,122,"3578_12_15A","3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE,"3578_12_17A",54
2023,"3578_12","3578_12_17A",4,1,122,"3578_12_15A","3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE,"3578_12_17A",80
2023,"3578_12","3578_12_17A",4,1,122,"3578_12_15A","3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE,"3578_12_17A",72
2023,"3578_12","3578_12_17A",4,1,122,"3578_12_15A","3578_12_15A",4,7,19.5,12,"irrigated",3,7,17,4.91632461462501,TRUE,"3578_12_17A",0
2023,"3581_15","3581_15_15H",3,2,129,"3581_15_15I","3581_15_15I",3,7,22,15,"drought",2,4,21,5.03695260241363,TRUE,"3581_15_15H",0
2023,"3581_15","3581_15_15H",3,2,129,"3581_15_15I","3581_15_15I",3,7,22,15,"drought",2,4,21,5.03695260241363,TRUE,"3581_15_15H",42
2023,"3581_15","3581_15_15H",3,2,129,"3581_15_15I","3581_15_15I",3,7,22,15,"drought",2,4,21,5.03695260241363,TRUE,"3581_15_15H",0
2023,"3583_1","3583_1_2I",1,0,129,"3583_1_1I","3583_1_1I",1,3,17,1,"irrigated",1,2,14.5,3.93182563272433,TRUE,"3583_1_2I",4
2023,"3590_13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3590_13_9B",0
2023,"3596_4","3596_4_2H",2,0,118.5,"3596_4_3H","3596_4_3H",2,3,14,4,"irrigated",0,1,16.5,3.73766961828337,FALSE,"3596_4_2H",2
2023,"3596_4","3596_4_2H",2,0,118.5,"3596_4_3H","3596_4_3H",2,3,14,4,"irrigated",0,1,16.5,3.73766961828337,FALSE,"3596_4_2H",126
2023,"3597_2","3597_2_8I",2,1,122,"3597_2_7H","3597_2_7H",2,3,16,2,"control",3,5,16,3.87120101090789,TRUE,"3597_2_8I",2
2023,"3597_2","3597_2_8I",2,1,122,"3597_2_7H","3597_2_7H",2,3,16,2,"control",3,5,16,3.87120101090789,TRUE,"3597_2_8I",0
2023,"3599_1","3599_1_0J",2,1,125.5,"3599_1_0I","3599_1_0I",2,3,15,1,"irrigated",1,2,16.5,3.80666248977032,TRUE,"3599_1_0J",0
2023,"3599_1","3599_1_0J",2,1,125.5,"3599_1_0I","3599_1_0I",2,3,15,1,"irrigated",1,2,16.5,3.80666248977032,TRUE,"3599_1_0J",94
2023,"3604_13","3604_13_2H",6,2,124.333333333333,"3604_13_2H","3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE,"3604_13_2H",68
2023,"3604_13","3604_13_2H",6,2,124.333333333333,"3604_13_2H","3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE,"3604_13_2H",28
2023,"3604_13","3604_13_2H",6,2,124.333333333333,"3604_13_2H","3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE,"3604_13_2H",0
2023,"3604_13","3604_13_2H",6,2,124.333333333333,"3604_13_2H","3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE,"3604_13_2H",40
2023,"3604_13","3604_13_2H",6,2,124.333333333333,"3604_13_2H","3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE,"3604_13_2H",0
2023,"3604_13","3604_13_2H",6,2,124.333333333333,"3604_13_2H","3604_13_2H",6,10,9,13,"control",3,5,13,4.49980967033027,TRUE,"3604_13_2H",70
2023,"3608_1","3608_1_3C",3,0,133.666666666667,"3608_1_3D","3608_1_3D",3,6,17,1,"irrigated",3,5,13,4.62497281328427,TRUE,"3608_1_3C",0
2023,"3608_1","3608_1_3C",3,0,133.666666666667,"3608_1_3D","3608_1_3D",3,6,17,1,"irrigated",3,5,13,4.62497281328427,TRUE,"3608_1_3C",54
2023,"3608_1","3608_1_3C",3,0,133.666666666667,"3608_1_3D","3608_1_3D",3,6,17,1,"irrigated",3,5,13,4.62497281328427,TRUE,"3608_1_3C",62
2023,"3610_1","3610_1_0D",6,2,131.333333333333,"3610_1_0C","3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE,"3610_1_0D",86
2023,"3610_1","3610_1_0D",6,2,131.333333333333,"3610_1_0C","3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE,"3610_1_0D",84
2023,"3610_1","3610_1_0D",6,2,131.333333333333,"3610_1_0C","3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE,"3610_1_0D",40
2023,"3610_1","3610_1_0D",6,2,131.333333333333,"3610_1_0C","3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE,"3610_1_0D",0
2023,"3610_1","3610_1_0D",6,2,131.333333333333,"3610_1_0C","3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE,"3610_1_0D",108
2023,"3610_1","3610_1_0D",6,2,131.333333333333,"3610_1_0C","3610_1_0C",6,8,22,1,"irrigated",6,11,20,5.17048399503815,TRUE,"3610_1_0D",0
2023,"3611_1","3611_1_6I",2,1,118.5,"3611_1_7I","3611_1_7I",2,3,12,1,"irrigated",2,3,13,3.58351893845611,TRUE,"3611_1_6I",58
2023,"3611_1","3611_1_6I",2,1,118.5,"3611_1_7I","3611_1_7I",2,3,12,1,"irrigated",2,3,13,3.58351893845611,TRUE,"3611_1_6I",0
2023,"3612_15","3612_15_11D",3,1,126.666666666667,"3612_15_12E","3612_15_12E",3,4,13,15,"drought",2,2,14,3.95124371858143,TRUE,"3612_15_11D",0
2023,"3612_15","3612_15_11D",3,1,126.666666666667,"3612_15_12E","3612_15_12E",3,4,13,15,"drought",2,2,14,3.95124371858143,TRUE,"3612_15_11D",22
2023,"3612_15","3612_15_11D",3,1,126.666666666667,"3612_15_12E","3612_15_12E",3,4,13,15,"drought",2,2,14,3.95124371858143,TRUE,"3612_15_11D",66
2023,"3616_13","3616_13_10B",3,2,119.666666666667,"3616_13_10B","3616_13_10B",3,3,15,13,"control",2,2,14,3.80666248977032,TRUE,"3616_13_10B",102
2023,"3624_3","3624_3_0D",1,0,129,"3624_3_0D","3624_3_0D",1,2,19,3,"control",1,3,18,3.63758615972639,TRUE,"3624_3_0D",32
2023,"3627_1","3627_1_6I",1,1,129,"3627_1_7I","3627_1_7I",1,3,15,1,"irrigated",2,3,15,3.80666248977032,TRUE,"3627_1_6I",0
2023,"3629_1","3629_1_4I",1,0,129,"3629_1_4I","3629_1_4I",1,3,15,1,"irrigated",0,1,18.5,3.80666248977032,FALSE,"3629_1_4I",34
2023,"3630_6","3630_6_16I",2,1,125.5,"3630_6_16I","3630_6_16I",2,4,26.5,6,"irrigated",3,4,18,4.66343909411207,TRUE,"3630_6_16I",0
2023,"3630_6","3630_6_16I",2,1,125.5,"3630_6_16I","3630_6_16I",2,4,26.5,6,"irrigated",3,4,18,4.66343909411207,TRUE,"3630_6_16I",0
2023,"3636_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3636_7_3J",0
2023,"3638_13","3638_13_8C",1,0,143,"3638_13_8C","3638_13_8C",1,3,20,13,"control",3,3,10,4.0943445622221,TRUE,"3638_13_8C",50
2023,"3642_13","3642_13_9G",5,0,124.8,"3642_13_10G","3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE,"3642_13_9G",6
2023,"3642_13","3642_13_9G",5,0,124.8,"3642_13_10G","3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE,"3642_13_9G",60
2023,"3642_13","3642_13_9G",5,0,124.8,"3642_13_10G","3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE,"3642_13_9G",114
2023,"3642_13","3642_13_9G",5,0,124.8,"3642_13_10G","3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE,"3642_13_9G",114
2023,"3642_13","3642_13_9G",5,0,124.8,"3642_13_10G","3642_13_10G",5,7,13,13,"control",4,5,14,4.51085950651685,TRUE,"3642_13_9G",112
2023,"3643_6","3643_6_18I",1,0,122,"3643_6_18H","3643_6_18H",1,2,18,6,"irrigated",3,6,26.5,3.58351893845611,TRUE,"3643_6_18I",0
2023,"3644_5","3644_5_9H",4,2,120.25,"3644_5_8H","3644_5_8H",4,7,15,5,"drought",1,2,19,4.65396035015752,TRUE,"3644_5_9H",46
2023,"3644_5","3644_5_9H",4,2,120.25,"3644_5_8H","3644_5_8H",4,7,15,5,"drought",1,2,19,4.65396035015752,TRUE,"3644_5_9H",0
2023,"3644_5","3644_5_9H",4,2,120.25,"3644_5_8H","3644_5_8H",4,7,15,5,"drought",1,2,19,4.65396035015752,TRUE,"3644_5_9H",0
2023,"3644_5","3644_5_9H",4,2,120.25,"3644_5_8H","3644_5_8H",4,7,15,5,"drought",1,2,19,4.65396035015752,TRUE,"3644_5_9H",94
2023,"3645_1","3645_1_5I",1,0,129,"3645_1_5J","3645_1_5J",1,3,17,1,"irrigated",1,2,14,3.93182563272433,TRUE,"3645_1_5I",12
2023,"3648_6","3648_6_15F",2,1,129,"3648_6_16F","3648_6_16F",2,4,17,6,"irrigated",4,8,18.5,4.21950770517611,TRUE,"3648_6_15F",0
2023,"3648_6","3648_6_15F",2,1,129,"3648_6_16F","3648_6_16F",2,4,17,6,"irrigated",4,8,18.5,4.21950770517611,TRUE,"3648_6_15F",0
2023,"3651_3","3651_3_3A",1,0,122,"3651_3_3B","3651_3_3B",1,2,24,3,"control",1,3,22,3.87120101090789,TRUE,"3651_3_3A",14
2023,"3655_10","3655_10_6B",3,1,126.666666666667,"3655_10_6B","3655_10_6B",3,5,18,10,"drought",2,3,18.5,4.49980967033027,TRUE,"3655_10_6B",190
2023,"3655_10","3655_10_6B",3,1,126.666666666667,"3655_10_6B","3655_10_6B",3,5,18,10,"drought",2,3,18.5,4.49980967033027,TRUE,"3655_10_6B",0
2023,"3655_10","3655_10_6B",3,1,126.666666666667,"3655_10_6B","3655_10_6B",3,5,18,10,"drought",2,3,18.5,4.49980967033027,TRUE,"3655_10_6B",54
2023,"3656_4","3656_4_0C",1,0,136,"3656_4_0D","3656_4_0D",1,2,16,4,"irrigated",1,2,11,3.46573590279973,TRUE,"3656_4_0C",52
2023,"3659_15","3659_15_4C",1,0,115,"3659_15_4C","3659_15_4C",6,6,19.5,15,"drought",5,10,17.5,4.76217393479776,TRUE,NA,NA
2023,"3663_5","3663_5_19I",1,0,115,"3663_5_19I","3663_5_19I",3,5,15,5,"drought",2,4,15.5,4.31748811353631,TRUE,NA,NA
2023,"3669_6","3669_6_13F",2,1,129,"3669_6_14E","3669_6_14E",2,3,17,6,"irrigated",3,4,20,3.93182563272433,TRUE,"3669_6_13F",0
2023,"3669_6","3669_6_13F",2,1,129,"3669_6_14E","3669_6_14E",2,3,17,6,"irrigated",3,4,20,3.93182563272433,TRUE,"3669_6_13F",56
2023,"3671_14","3671_14_6C",3,1,122,"3671_14_5C","3671_14_5C",3,5,15,14,"drought",2,4,23,4.31748811353631,TRUE,"3671_14_6C",0
2023,"3671_14","3671_14_6C",3,1,122,"3671_14_5C","3671_14_5C",3,5,15,14,"drought",2,4,23,4.31748811353631,TRUE,"3671_14_6C",80
2023,"3671_14","3671_14_6C",3,1,122,"3671_14_5C","3671_14_5C",3,5,15,14,"drought",2,4,23,4.31748811353631,TRUE,"3671_14_6C",102
2023,"3673_15","3673_15_10A",2,1,118.5,"3673_15_10A","3673_15_10A",2,2,8,15,"drought",2,3,15.5,2.77258872223978,TRUE,"3673_15_10A",98
2023,"3673_15","3673_15_10A",2,1,118.5,"3673_15_10A","3673_15_10A",2,2,8,15,"drought",2,3,15.5,2.77258872223978,TRUE,"3673_15_10A",0
2023,"3685_5","3685_5_18B",1,0,115,"3685_5_18B","3685_5_18B",4,7,18,5,"drought",3,5,19,4.83628190695148,TRUE,NA,NA
2023,"3686_15","3686_15_16H",4,2,127.25,"3686_15_16H","3686_15_16H",4,6,20.5,15,"drought",0,5,27,4.81218435537242,FALSE,"3686_15_16H",0
2023,"3686_15","3686_15_16H",4,2,127.25,"3686_15_16H","3686_15_16H",4,6,20.5,15,"drought",0,5,27,4.81218435537242,FALSE,"3686_15_16H",44
2023,"3686_15","3686_15_16H",4,2,127.25,"3686_15_16H","3686_15_16H",4,6,20.5,15,"drought",0,5,27,4.81218435537242,FALSE,"3686_15_16H",0
2023,"3686_15","3686_15_16H",4,2,127.25,"3686_15_16H","3686_15_16H",4,6,20.5,15,"drought",0,5,27,4.81218435537242,FALSE,"3686_15_16H",140
2023,"3687_1","3687_1_4I",2,1,136,"3687_1_5I","3687_1_5I",1,2,14,1,"irrigated",0,1,14,3.3322045101752,FALSE,"3687_1_4I",0
2023,"3689_14","3689_14_7B",1,1,122,"3689_14_4B","3689_14_4B",1,2,10,14,"drought",0,0,NA,2.99573227355399,FALSE,"3689_14_7B",0
2023,"3692_1","3692_1_7E",1,1,122,"3692_1_7E","3692_1_7E",1,2,9.5,1,"irrigated",0,1,16,2.94443897916644,FALSE,"3692_1_7E",0
2023,"3694_13","3694_13_9A",2,0,132.5,"3694_13_9A","3694_13_9A",2,3,11,13,"control",0,0,NA,3.49650756146648,FALSE,"3694_13_9A",64
2023,"3694_13","3694_13_9A",2,0,132.5,"3694_13_9A","3694_13_9A",2,3,11,13,"control",0,0,NA,3.49650756146648,FALSE,"3694_13_9A",22
2023,"3697_5","3697_5_17H",1,0,108,"3697_5_16G","3697_5_16G",3,6,12,5,"drought",2,3,20,4.27666611901606,TRUE,NA,NA
2023,"3699_14","3699_14_0G",2,0,129,"3699_14_0E","3699_14_0E",2,3,21,14,"drought",2,3,20,4.14313472639153,TRUE,"3699_14_0G",88
2023,"3699_14","3699_14_0G",2,0,129,"3699_14_0E","3699_14_0E",2,3,21,14,"drought",2,3,20,4.14313472639153,TRUE,"3699_14_0G",150
2023,"3703_2","3703_2_7C",1,0,136,"3703_2_7C","3703_2_7C",1,2,14,2,"control",2,2,11.5,3.3322045101752,TRUE,"3703_2_7C",6
2023,"3706_15","3706_15_12H",2,1,129,"3706_15_13H","3706_15_13H",2,2,22.5,15,"drought",2,4,20,3.80666248977032,TRUE,"3706_15_12H",98
2023,"3708_5","3708_5_6G",1,1,115,"3708_5_6F","3708_5_6F",1,2,5,5,"drought",0,0,NA,2.30258509299405,FALSE,"3708_5_6G",0
2023,"3711_14","3711_14_4G",1,0,136,"3711_14_2G","3711_14_2G",1,3,27.5,14,"drought",1,2,12,4.41279829334063,TRUE,"3711_14_4G",130
2023,"3714_5","3714_5_7I",2,1,122,"3714_5_7G","3714_5_7G",2,4,12,5,"drought",0,2,19,3.87120101090789,FALSE,"3714_5_7I",40
2023,"3714_5","3714_5_7I",2,1,122,"3714_5_7G","3714_5_7G",2,4,12,5,"drought",0,2,19,3.87120101090789,FALSE,"3714_5_7I",0
2023,"3725_6","3725_6_15H",2,2,129,"3725_6_15G","3725_6_15G",2,4,16,6,"irrigated",3,5,13,4.15888308335967,TRUE,"3725_6_15H",0
2023,"3725_6","3725_6_15H",2,2,129,"3725_6_15G","3725_6_15G",2,4,16,6,"irrigated",3,5,13,4.15888308335967,TRUE,"3725_6_15H",0
2023,"3726_13","3726_13_0F",1,0,129,"3039_13_0E","3726_13_0E",1,3,18,13,"control",1,2,17,3.98898404656427,TRUE,"3726_13_0F",50
2023,"3728_1","3728_1_4E",1,1,122,"3728_1_4D","3728_1_4D",1,2,16,1,"irrigated",0,0,NA,3.46573590279973,FALSE,"3728_1_4E",0
2023,"3729_6","3729_6_19F",2,1,125.5,"3729_6_19F","3729_6_19F",2,4,27,6,"irrigated",2,2,19.5,4.68213122712422,TRUE,"3729_6_19F",0
2023,"3729_6","3729_6_19F",2,1,125.5,"3729_6_19F","3729_6_19F",2,4,27,6,"irrigated",2,2,19.5,4.68213122712422,TRUE,"3729_6_19F",104
2023,"3730_4","3730_4_0J",1,0,122,"3730_4_0I","3730_4_0I",1,2,21,4,"irrigated",1,3,18.5,3.73766961828337,TRUE,"3730_4_0J",14
2023,"3734_15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3734_15_0H",0
2023,"3736_15","3736_15_14B",6,2,125.5,"3736_15_14B","3736_15_14B",6,8,12,15,"drought",4,5,23,4.56434819146784,TRUE,"3736_15_14B",0
2023,"3736_15","3736_15_14B",6,2,125.5,"3736_15_14B","3736_15_14B",6,8,12,15,"drought",4,5,23,4.56434819146784,TRUE,"3736_15_14B",50
2023,"3736_15","3736_15_14B",6,2,125.5,"3736_15_14B","3736_15_14B",6,8,12,15,"drought",4,5,23,4.56434819146784,TRUE,"3736_15_14B",30
2023,"3736_15","3736_15_14B",6,2,125.5,"3736_15_14B","3736_15_14B",6,8,12,15,"drought",4,5,23,4.56434819146784,TRUE,"3736_15_14B",0
2023,"3736_15","3736_15_14B",6,2,125.5,"3736_15_14B","3736_15_14B",6,8,12,15,"drought",4,5,23,4.56434819146784,TRUE,"3736_15_14B",22
2023,"3736_15","3736_15_14B",6,2,125.5,"3736_15_14B","3736_15_14B",6,8,12,15,"drought",4,5,23,4.56434819146784,TRUE,"3736_15_14B",58
2023,"3737_15","3737_15_10D",2,0,129,"3737_15_12E","3737_15_12E",2,2,10,15,"drought",0,5,17,2.99573227355399,FALSE,"3737_15_10D",12
2023,"3737_15","3737_15_10D",2,0,129,"3737_15_12E","3737_15_12E",2,2,10,15,"drought",0,5,17,2.99573227355399,FALSE,"3737_15_10D",44
2023,"3738_15","3738_15_17H",3,1,126.666666666667,"3738_15_17H","3738_15_17H",3,5,10,15,"drought",1,4,20,3.91202300542815,TRUE,"3738_15_17H",0
2023,"3738_15","3738_15_17H",3,1,126.666666666667,"3738_15_17H","3738_15_17H",3,5,10,15,"drought",1,4,20,3.91202300542815,TRUE,"3738_15_17H",36
2023,"3738_15","3738_15_17H",3,1,126.666666666667,"3738_15_17H","3738_15_17H",3,5,10,15,"drought",1,4,20,3.91202300542815,TRUE,"3738_15_17H",66
2023,"3741_1","3741_1_5J",6,2,129,"3741_1_5I","3741_1_5I",6,8,18.5,1,"irrigated",3,6,19.5,4.99721227376411,TRUE,"3741_1_5J",102
2023,"3741_1","3741_1_5J",6,2,129,"3741_1_5I","3741_1_5I",6,8,18.5,1,"irrigated",3,6,19.5,4.99721227376411,TRUE,"3741_1_5J",56
2023,"3741_1","3741_1_5J",6,2,129,"3741_1_5I","3741_1_5I",6,8,18.5,1,"irrigated",3,6,19.5,4.99721227376411,TRUE,"3741_1_5J",54
2023,"3741_1","3741_1_5J",6,2,129,"3741_1_5I","3741_1_5I",6,8,18.5,1,"irrigated",3,6,19.5,4.99721227376411,TRUE,"3741_1_5J",0
2023,"3741_1","3741_1_5J",6,2,129,"3741_1_5I","3741_1_5I",6,8,18.5,1,"irrigated",3,6,19.5,4.99721227376411,TRUE,"3741_1_5J",96
2023,"3741_1","3741_1_5J",6,2,129,"3741_1_5I","3741_1_5I",6,8,18.5,1,"irrigated",3,6,19.5,4.99721227376411,TRUE,"3741_1_5J",0
2023,"3743_6","3743_6_18B",1,1,136,"3743_6_18A","3743_6_18A",1,1,19,6,"irrigated",2,3,13,2.94443897916644,TRUE,"3743_6_18B",0
2023,"3744_1","3744_1_8B",1,1,136,"3744_1_8A","3744_1_8A",1,2,20.5,1,"irrigated",0,0,NA,3.71357206670431,FALSE,"3744_1_8B",0
2023,"3751_2","3751_2_8A",1,1,122,"3751_2_8A","3751_2_8A",1,4,14,2,"control",2,2,10,4.02535169073515,TRUE,"3751_2_8A",0
2023,"3752_14","3752_14_2I",1,0,136,"3752_14_0H","3752_14_0H",1,3,21.5,14,"drought",1,3,18,4.16666522380173,TRUE,"3752_14_2I",56
2023,"3753_6","3753_6_11B",2,2,125.5,"3753_6_11A","3753_6_11A",2,4,16,6,"irrigated",0,3,28,4.15888308335967,FALSE,"3753_6_11B",0
2023,"3753_6","3753_6_11B",2,2,125.5,"3753_6_11A","3753_6_11A",2,4,16,6,"irrigated",0,3,28,4.15888308335967,FALSE,"3753_6_11B",0
2023,"3754_14","3754_14_1H",1,0,122,"3754_14_1F","3754_14_1F",1,2,22,14,"drought",0,1,22.5,3.78418963391826,FALSE,"3754_14_1H",104
2023,"3759_3","3759_3_15A",3,2,124.333333333333,"3759_3_15B","3759_3_15B",3,4,20.5,3,"control",4,7,20.5,4.40671924726425,TRUE,"3759_3_15A",0
2023,"3759_3","3759_3_15A",3,2,124.333333333333,"3759_3_15B","3759_3_15B",3,4,20.5,3,"control",4,7,20.5,4.40671924726425,TRUE,"3759_3_15A",80
2023,"3759_3","3759_3_15A",3,2,124.333333333333,"3759_3_15B","3759_3_15B",3,4,20.5,3,"control",4,7,20.5,4.40671924726425,TRUE,"3759_3_15A",0
2023,"3761_12","3761_12_16J",2,0,122,"3761_12_14G","3761_12_14G",2,3,10,12,"irrigated",0,2,14.5,3.40119738166216,FALSE,"3761_12_16J",60
2023,"3761_12","3761_12_16J",2,0,122,"3761_12_14G","3761_12_14G",2,3,10,12,"irrigated",0,2,14.5,3.40119738166216,FALSE,"3761_12_16J",6
2023,"3763_1","3763_1_12A",3,0,129,"3763_1_12A","3763_1_12A",3,5,16.5,1,"irrigated",1,1,11.5,4.41279829334063,TRUE,NA,NA
2023,"3766_15","3766_15_19C",5,5,130.4,"3766_15_19D","3766_15_19D",5,8,24,15,"drought",1,5,28,5.25749537202778,TRUE,"3766_15_19C",0
2023,"3766_15","3766_15_19C",5,5,130.4,"3766_15_19D","3766_15_19D",5,8,24,15,"drought",1,5,28,5.25749537202778,TRUE,"3766_15_19C",0
2023,"3766_15","3766_15_19C",5,5,130.4,"3766_15_19D","3766_15_19D",5,8,24,15,"drought",1,5,28,5.25749537202778,TRUE,"3766_15_19C",0
2023,"3766_15","3766_15_19C",5,5,130.4,"3766_15_19D","3766_15_19D",5,8,24,15,"drought",1,5,28,5.25749537202778,TRUE,"3766_15_19C",0
2023,"3766_15","3766_15_19C",5,5,130.4,"3766_15_19D","3766_15_19D",5,8,24,15,"drought",1,5,28,5.25749537202778,TRUE,"3766_15_19C",0
2023,"3767_6","3767_6_18G",1,1,129,"3767_6_17G","3767_6_17G",1,2,15.5,6,"irrigated",0,1,20,3.43398720448515,FALSE,"3767_6_18G",0
2023,"3769_13","3769_13_0G",3,1,133.666666666667,"3558_13_0F","3769_13_0F",3,5,10,13,"control",1,2,12,3.91202300542815,TRUE,"3769_13_0G",24
2023,"3769_13","3769_13_0G",3,1,133.666666666667,"3558_13_0F","3769_13_0F",3,5,10,13,"control",1,2,12,3.91202300542815,TRUE,"3769_13_0G",0
2023,"3769_13","3769_13_0G",3,1,133.666666666667,"3558_13_0F","3769_13_0F",3,5,10,13,"control",1,2,12,3.91202300542815,TRUE,"3769_13_0G",32
2023,"3777_6","3777_6_14G",1,0,122,"3777_6_15G","3777_6_15G",1,2,18,6,"irrigated",2,2,13,3.58351893845611,TRUE,"3777_6_14G",14
2023,"3778_13","3778_13_4I",1,0,129,"3778_13_4H","3778_13_4H",1,2,12.5,13,"control",0,2,14.5,3.2188758248682,FALSE,"3778_13_4I",28
2023,"3782_1","3782_1_0I",1,1,129,"3782_1_0J","3782_1_0J",1,2,23,1,"irrigated",0,NA,NA,3.8286413964891,FALSE,"3782_1_0I",0
