"size.pre","size.cur","trt","phen.umbels","seeds.per.umbel","seeds.total","recr.mean","p.size.cur"
4.3,0.7,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.000287573420383867
4.3,0.7,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.70667333203329e-05
4.3,0.7,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.000868970119933537
4.3,0.8,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.00102941193011848
4.3,0.8,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,7.09612372099146e-05
4.3,0.8,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.0028679041947288
4.3,0.9,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.00339764718470396
4.3,0.9,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.000272044896633783
4.3,0.9,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.00872716251097909
4.3,1,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.0103398916877662
4.3,1,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.000961631355470889
4.3,1,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.0244866918057
4.3,1.1,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.0290136473245979
4.3,1.1,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.00313418967955275
4.3,1.1,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.0633484211274516
4.3,1.2,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.0750649662898577
4.3,1.2,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.00941869133645329
4.3,1.2,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.15110892054444
4.3,1.3,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.179069197837979
4.3,1.3,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.0260978350103852
4.3,1.3,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.332347976727842
4.3,1.4,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.393870188048037
4.3,1.4,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.0666756143119877
4.3,1.4,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.673976266142924
4.3,1.5,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.798792467096343
4.3,1.5,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.157064558642386
4.3,1.5,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.26021543737608
4.3,1.6,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.49370019931376
4.3,1.6,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.341144205373459
4.3,1.6,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.17266923807037
4.3,1.7,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,2.57538134336017
4.3,1.7,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.683197749960217
4.3,1.7,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,3.45375131675255
4.3,1.8,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,4.09419269957029
4.3,1.8,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.26154714174695
4.3,1.8,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,5.06217482415974
4.3,1.9,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,6.00127657150397
4.3,1.9,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,2.14787581826994
4.3,1.9,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,6.84119301662268
4.3,2,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,8.1108735780121
4.3,2,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,3.37181300325426
4.3,2,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,8.52462288966493
4.3,2.1,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,10.1074185568508
4.3,2.1,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,4.88052365195376
4.3,2.1,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,9.79415868139986
4.3,2.2,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,11.6134564837848
4.3,2.2,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,6.51355358686045
4.3,2.2,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,10.3754686904565
4.3,2.3,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,12.303576426943
4.3,2.3,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,8.01527056527952
4.3,2.3,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,10.1343743002997
4.3,2.4,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,12.0184890947449
4.3,2.4,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,9.09425257573721
4.3,2.4,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,9.12714152149825
4.3,2.5,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,10.8247282938074
4.3,2.5,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,9.51402885888282
4.3,2.5,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,7.57916316626029
4.3,2.6,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,8.98944257732118
4.3,2.6,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,9.17720736805497
4.3,2.6,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,5.80305059419595
4.3,2.7,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,6.88330714610793
4.3,2.7,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,8.16216281899891
4.3,2.7,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,4.09675587548371
4.3,2.8,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,4.8597078703751
4.3,2.8,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,6.69342791436736
4.3,2.8,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.66668944222735
4.3,2.9,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,3.1635288978215
4.3,2.9,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,5.0610491541853
4.3,2.9,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.60049169811172
4.3,3,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.89881247550976
4.3,3,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,3.52842709232608
4.3,3,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.885692644668659
4.3,3.1,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.05085059615113
4.3,3.1,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,2.26814266946313
4.3,3.1,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.451919705116051
4.3,3.2,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.53622678238328
4.3,3.2,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.34433720366214
4.3,3.2,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.212612183012927
4.3,3.3,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.252292683414879
4.3,3.3,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.734674040457523
4.3,3.3,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.0922281809524758
4.3,3.4,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.109448405402144
4.3,3.4,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.370194361146539
4.3,3.4,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.0368882257751548
4.3,3.5,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.0437786987870094
4.3,3.5,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.171994093156249
4.3,3.5,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.0136038088106884
4.3,3.6,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.0161459977518014
4.3,3.6,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.0736793681611464
4.3,3.6,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.00462574725794595
4.3,3.7,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.00549054625075518
4.3,3.7,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.0291022710817562
4.3,3.7,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.00145028016877827
4.3,3.8,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.00172153100523196
4.3,3.8,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.0105987951573001
4.3,3.8,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.00041924756109094
4.3,3.9,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.000497694419882589
4.3,3.9,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.00355905536123163
4.3,3.9,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,0.000111747498282104
4.3,4,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,0.000132665904435239
4.3,4,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.00110194930778263
4.3,4,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.74633620143798e-05
4.3,4.1,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,3.26065237909872e-05
4.3,4.1,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,0.000314584352809125
4.3,4.1,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,6.22326396200252e-06
4.3,4.2,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,7.38921507250404e-06
4.3,4.2,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,8.28058932285736e-05
4.3,4.2,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.3002634971715e-06
4.3,4.3,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.54397669985803e-06
4.3,4.3,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,2.00971282150533e-05
4.3,4.3,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.50491588623566e-07
4.3,4.4,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,2.97462213146575e-07
4.3,4.4,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,4.49733654748853e-06
4.3,4.4,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,4.44942152589113e-08
4.3,4.5,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,5.28410568935306e-08
4.3,4.5,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,9.27951762879154e-07
4.3,4.5,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,7.28723179688667e-09
4.3,4.6,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,8.65485535792941e-09
4.3,4.6,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.76540373935363e-07
4.3,4.6,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.10044982218419e-09
4.3,4.7,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.30706372242564e-09
4.3,4.7,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,3.09678682856948e-08
4.3,4.7,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.53223907370108e-10
4.3,4.8,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.82004587931961e-10
4.3,4.8,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,5.0087252354066e-09
4.3,4.8,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.96712269825305e-11
4.3,4.9,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,2.33677306728626e-11
4.3,4.9,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,7.46950346737976e-10
4.3,4.9,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.32854692465574e-12
4.3,5,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,2.7663005893696e-12
4.3,5,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.02708145166164e-10
4.3,5,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.5414827527257e-13
4.3,5.1,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,3.01947075811104e-13
4.3,5.1,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.30216694667448e-11
4.3,5.1,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.5576314722168e-14
4.3,5.2,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,3.03886155507057e-14
4.3,5.2,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.52221878263269e-12
4.3,5.2,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.37321670133541e-15
4.3,5.3,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,2.81993845324226e-15
4.3,5.3,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.64072620107802e-13
4.3,5.3,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.03041798947878e-16
4.3,5.4,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,2.41277582374958e-16
4.3,5.4,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.63058626050058e-14
4.3,5.4,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.60170354668755e-17
4.3,5.5,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.90345644359354e-17
4.3,5.5,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.49417020412827e-15
4.3,5.5,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.16500408958762e-18
4.3,5.6,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.38457836845924e-18
4.3,5.6,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,1.26242327477957e-16
4.3,5.6,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,7.81306415746273e-20
4.3,5.7,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,9.28625850562191e-20
4.3,5.7,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,9.83464169690802e-18
4.3,5.7,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,4.83129948116835e-21
4.3,5.8,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,5.74265365090312e-21
4.3,5.8,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,7.06416312160727e-19
4.3,5.8,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,2.75457851598052e-22
4.3,5.9,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,3.27441036932479e-22
4.3,5.9,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,4.67855268425845e-20
4.3,5.9,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,1.44808808667483e-23
4.3,6,"control",1.73992621696454,62.3276321253893,108.445481176286,2.32111744301942,1.721480937071e-23
4.3,6,"drought",1.71225422395657,48.892859830437,83.7170057659822,2.50559344666256,2.8570047178102e-21
4.3,6,"irrigated",1.63622271738909,55.8906579833838,91.4495642822363,2.22103436478156,7.01913238213667e-25
4.4,0.5,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,1.98960575228299e-05
4.4,0.5,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,8.64714034913881e-07
4.4,0.5,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,6.90248700821656e-05
4.4,0.6,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,8.37741878044991e-05
4.4,0.6,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,4.22908124373297e-06
4.4,0.6,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.000267958870089739
4.4,0.7,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.000325238576939589
4.4,0.7,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,1.90707677305222e-05
4.4,0.7,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.000959134042739651
4.4,0.8,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.00116423997318478
4.4,0.8,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,7.92937492665043e-05
4.4,0.8,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.00316547655826258
4.4,0.9,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.00384265671639905
4.4,0.9,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.00030398934222496
4.4,0.9,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.00963268870676648
4.4,1,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.0116941671930234
4.4,1,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.00107454941015126
4.4,1,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.0270274192013843
4.4,1.1,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.0328137327680813
4.4,1.1,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.00350221699022742
4.4,1.1,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.0699214229158923
4.4,1.2,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.0848966597175165
4.4,1.2,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0105246664040262
4.4,1.2,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.16678790965436
4.4,1.3,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.202522927886715
4.4,1.3,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0291623323814166
4.4,1.3,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.366832243368391
4.4,1.4,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.445457647958824
4.4,1.4,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0745048938169613
4.4,1.4,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.743907720216755
4.4,1.5,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.903414943292347
4.4,1.5,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.175507618262093
4.4,1.5,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,1.39097478664271
4.4,1.6,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,1.68933876625561
4.4,1.6,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.381202528988945
4.4,1.6,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,2.39810435600006
4.4,1.7,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,2.91269395507116
4.4,1.7,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.763421174923037
4.4,1.7,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,3.81211089664122
4.4,1.8,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,4.63043283189115
4.4,1.8,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,1.40968233755064
4.4,1.8,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,5.58742365562876
4.4,1.9,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,6.7872985247782
4.4,1.9,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,2.40008676970599
4.4,1.9,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,7.55103192236051
4.4,2,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,9.17320167047523
4.4,2,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,3.76774286027001
4.4,2,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,9.40913367150144
4.4,2.1,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,11.431245709617
4.4,2.1,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,5.45361149217948
4.4,2.1,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,10.8103958880004
4.4,2.2,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,13.134538147142
4.4,2.2,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,7.27839740762425
4.4,2.2,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,11.4520223447469
4.4,2.3,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,13.9150470965811
4.4,2.3,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,8.95645114848233
4.4,2.3,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,11.1859121163184
4.4,2.4,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,13.5926202251969
4.4,2.4,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,10.1621309303499
4.4,2.4,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,10.0741693475503
4.4,2.5,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,12.2425056576374
4.4,2.5,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,10.6311987855975
4.4,2.5,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,8.36557350072599
4.4,2.6,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,10.1668419404873
4.4,2.6,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,10.2548265591344
4.4,2.6,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,6.4051723401716
4.4,2.7,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,7.78485375265174
4.4,2.7,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,9.12059199485964
4.4,2.7,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,4.52183329994205
4.4,2.8,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,5.4962119586473
4.4,2.8,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,7.47939319610835
4.4,2.8,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,2.94338385956273
4.4,2.9,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,3.57787460141935
4.4,2.9,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,5.65533491855963
4.4,2.9,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,1.7665579489644
4.4,3,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,2.14751094376376
4.4,3,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,3.94274711327826
4.4,3,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.977591688619625
4.4,3.1,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,1.18848658548517
4.4,3.1,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,2.53447576739743
4.4,3.1,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.498810676936534
4.4,3.2,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.606459510014634
4.4,3.2,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,1.50219389272324
4.4,3.2,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.234672721133942
4.4,3.3,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.28533691749604
4.4,3.3,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.8209419881494
4.4,3.3,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.101797732766966
4.4,3.4,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.123783497006726
4.4,3.4,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.413663853771226
4.4,3.4,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.0407157303865906
4.4,3.5,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.049512648542927
4.4,3.5,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.192190229966085
4.4,3.5,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.0150153334872444
4.4,3.6,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.0182607325984995
4.4,3.6,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0823310524843571
4.4,3.6,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.00510571257449553
4.4,3.7,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.0062096748956594
4.4,3.7,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0325195596493939
4.4,3.7,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.00160076054340262
4.4,3.8,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.0019470098924707
4.4,3.8,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0118433420663721
4.4,3.8,"irrigated",1.79214415931727,56.322660584945,100.938327204518,2.22103436478156,0.00046274848691995
4.4,3.9,"control",1.88460970112148,65.0793710299097,122.649213985852,2.32111744301942,0.00056288034080937
4.4,3.9,"drought",1.86045556557195,50.2819554969869,93.5473439522106,2.50559344666256,0.0039769718586541
